case,family,arm,tokenizer,bytes,unicode_chars,lines,tokens,compression_ratio,bytes_saved,pct_bytes_saved,tokens_saved,pct_tokens_saved,wall_s,throughput_mib_s,peak_kib,output_sha256,exit_status,status,semantic_check
coreutils,Test output,raw,o200k,1229,1229,28,344,1.0,0,0.0,0,0.0,0.4343,0.0,,487716489520d8fcad19910120a06a8d41f9cd81dc6f58a4927c6dcbaac039d3,0,pass,reference
coreutils,Test output,raw,cl100k,1229,1229,28,340,1.0,0,0.0,0,0.0,0.4343,0.0,,487716489520d8fcad19910120a06a8d41f9cd81dc6f58a4927c6dcbaac039d3,0,pass,reference
coreutils,Test output,rtk,o200k,59,59,1,19,0.06,1170,95.2,325,94.48,0.4552,0.0,,e52359641fe0fa7e314ff31488cbcb2549c28651705b7c3e70c465fc58bd2da0,0,pass,pass
coreutils,Test output,rtk,cl100k,59,59,1,19,0.06,1170,95.2,321,94.41,0.4552,0.0,,e52359641fe0fa7e314ff31488cbcb2549c28651705b7c3e70c465fc58bd2da0,0,pass,pass
coreutils,Test output,qodec,o200k,983,907,37,290,0.84,246,20.02,54,15.7,0.3861,0.0,,b15d6525c04c8d37fe9616d17d7feda975ccde6e72e221f573e0b4194d979eb7,0,pass,pass
coreutils,Test output,qodec,cl100k,983,907,37,293,0.86,246,20.02,47,13.82,0.3861,0.0,,b15d6525c04c8d37fe9616d17d7feda975ccde6e72e221f573e0b4194d979eb7,0,pass,pass
coreutils,Test output,rtk_then_qodec,o200k,76,76,3,29,0.08,1153,93.82,315,91.57,0.334,0.0,,dc5acefd92a87bc0d8f3ffed456c9f8eb6e809db12f690e83a111979c4e638d4,0,pass,pass
coreutils,Test output,rtk_then_qodec,cl100k,76,76,3,29,0.09,1153,93.82,311,91.47,0.334,0.0,,dc5acefd92a87bc0d8f3ffed456c9f8eb6e809db12f690e83a111979c4e638d4,0,pass,pass
caddy,Test output,raw,o200k,206,206,6,63,1.0,0,0.0,0,0.0,0.4508,0.0,,155467334fb1ee678dfb5dd81945fc05b5f2b89d4f80f91a8cd5c33e2de9e015,0,pass,reference
caddy,Test output,raw,cl100k,206,206,6,63,1.0,0,0.0,0,0.0,0.4508,0.0,,155467334fb1ee678dfb5dd81945fc05b5f2b89d4f80f91a8cd5c33e2de9e015,0,pass,reference
caddy,Test output,rtk,o200k,232,232,6,78,1.24,-26,-12.62,-15,-23.81,0.4239,0.0,,5fe2bc3fd6687db3258878683b46fbca171b316381ba81a1c766bc8532bba6fe,0,pass,pass
caddy,Test output,rtk,cl100k,232,232,6,77,1.22,-26,-12.62,-14,-22.22,0.4239,0.0,,5fe2bc3fd6687db3258878683b46fbca171b316381ba81a1c766bc8532bba6fe,0,pass,pass
caddy,Test output,qodec,o200k,223,223,8,73,1.16,-17,-8.25,-10,-15.87,0.3024,0.0,,e6b33538b1487191999121562220446100359a36adceef7ea8afd761ca915c5f,0,pass,pass
caddy,Test output,qodec,cl100k,223,223,8,73,1.16,-17,-8.25,-10,-15.87,0.3024,0.0,,e6b33538b1487191999121562220446100359a36adceef7ea8afd761ca915c5f,0,pass,pass
caddy,Test output,rtk_then_qodec,o200k,249,249,8,88,1.4,-43,-20.87,-25,-39.68,0.3213,0.0,,5688b2a7c7c440ca6f7c1787f171440458a0b7111d39cc8e65195891804b864d,0,pass,pass
caddy,Test output,rtk_then_qodec,cl100k,249,249,8,87,1.38,-43,-20.87,-24,-38.1,0.3213,0.0,,5688b2a7c7c440ca6f7c1787f171440458a0b7111d39cc8e65195891804b864d,0,pass,pass
lucene,Test output,raw,o200k,24660,24660,472,6251,1.0,0,0.0,0,0.0,0.508,0.05,,1f5617802094f5066acff507fe810bc6920b88987bf72c91ad7ff0da97e48ef7,0,pass,reference
lucene,Test output,raw,cl100k,24660,24660,472,6303,1.0,0,0.0,0,0.0,0.508,0.05,,1f5617802094f5066acff507fe810bc6920b88987bf72c91ad7ff0da97e48ef7,0,pass,reference
lucene,Test output,rtk,o200k,24660,24660,472,6251,1.0,0,0.0,0,0.0,0.452,0.05,,1f5617802094f5066acff507fe810bc6920b88987bf72c91ad7ff0da97e48ef7,0,pass,pass
lucene,Test output,rtk,cl100k,24660,24660,472,6303,1.0,0,0.0,0,0.0,0.452,0.05,,1f5617802094f5066acff507fe810bc6920b88987bf72c91ad7ff0da97e48ef7,0,pass,pass
lucene,Test output,qodec,o200k,12870,11554,538,3661,0.59,11790,47.81,2590,41.43,9.4461,0.0,,51f1f0bc7bee0d7c0bf765b6adef37b39db7a61cb43068acec60c4418cec1d8f,0,pass,pass
lucene,Test output,qodec,cl100k,12870,11554,538,3877,0.62,11790,47.81,2426,38.49,9.4461,0.0,,51f1f0bc7bee0d7c0bf765b6adef37b39db7a61cb43068acec60c4418cec1d8f,0,pass,pass
lucene,Test output,rtk_then_qodec,o200k,12870,11554,538,3661,0.59,11790,47.81,2590,41.43,9.3133,0.0,,51f1f0bc7bee0d7c0bf765b6adef37b39db7a61cb43068acec60c4418cec1d8f,0,pass,pass
lucene,Test output,rtk_then_qodec,cl100k,12870,11554,538,3877,0.62,11790,47.81,2426,38.49,9.3133,0.0,,51f1f0bc7bee0d7c0bf765b6adef37b39db7a61cb43068acec60c4418cec1d8f,0,pass,pass
vue,Test output,raw,o200k,9789,9540,112,2318,1.0,0,0.0,0,0.0,0.5721,0.02,,5e4b47936b20134d8488af698fb47aa6f08637cb9b62c259c12fee125996022c,0,pass,reference
vue,Test output,raw,cl100k,9789,9540,112,2320,1.0,0,0.0,0,0.0,0.5721,0.02,,5e4b47936b20134d8488af698fb47aa6f08637cb9b62c259c12fee125996022c,0,pass,reference
vue,Test output,rtk,o200k,9789,9540,112,2318,1.0,0,0.0,0,0.0,0.5007,0.02,,5e4b47936b20134d8488af698fb47aa6f08637cb9b62c259c12fee125996022c,0,pass,pass
vue,Test output,rtk,cl100k,9789,9540,112,2320,1.0,0,0.0,0,0.0,0.5007,0.02,,5e4b47936b20134d8488af698fb47aa6f08637cb9b62c259c12fee125996022c,0,pass,pass
vue,Test output,qodec,o200k,4115,3716,131,1022,0.44,5674,57.96,1296,55.91,1.0545,0.0,,bb18d1ca389810766bdbd8f64c959c6fdd8c4b049ad1c0bd56c1338183fbb715,0,pass,pass
vue,Test output,qodec,cl100k,4115,3716,131,1067,0.46,5674,57.96,1253,54.01,1.0545,0.0,,bb18d1ca389810766bdbd8f64c959c6fdd8c4b049ad1c0bd56c1338183fbb715,0,pass,pass
vue,Test output,rtk_then_qodec,o200k,4115,3716,131,1022,0.44,5674,57.96,1296,55.91,1.0834,0.0,,bb18d1ca389810766bdbd8f64c959c6fdd8c4b049ad1c0bd56c1338183fbb715,0,pass,pass
vue,Test output,rtk_then_qodec,cl100k,4115,3716,131,1067,0.46,5674,57.96,1253,54.01,1.0834,0.0,,bb18d1ca389810766bdbd8f64c959c6fdd8c4b049ad1c0bd56c1338183fbb715,0,pass,pass
scrapy,Test output,raw,o200k,2001,2001,28,500,1.0,0,0.0,0,0.0,0.5016,0.0,,e85cb1921d49c434131604ab1fa66e5613c76f19a06942fb4461ef880bfe1656,0,pass,reference
scrapy,Test output,raw,cl100k,2001,2001,28,491,1.0,0,0.0,0,0.0,0.5016,0.0,,e85cb1921d49c434131604ab1fa66e5613c76f19a06942fb4461ef880bfe1656,0,pass,reference
scrapy,Test output,rtk,o200k,17,17,1,7,0.01,1984,99.15,493,98.6,0.4858,0.0,,8be4d1929f65ff74921c87ee607f1586974a531f49a7ae70e4dd079ea94442cd,0,pass,pass
scrapy,Test output,rtk,cl100k,17,17,1,7,0.01,1984,99.15,484,98.57,0.4858,0.0,,8be4d1929f65ff74921c87ee607f1586974a531f49a7ae70e4dd079ea94442cd,0,pass,pass
scrapy,Test output,qodec,o200k,1854,1828,34,452,0.9,147,7.35,48,9.6,0.4198,0.0,,790754adb7a0e5504e562a81403a69a09ea56500286a924b8333f9dfcc9124ef,0,pass,pass
scrapy,Test output,qodec,cl100k,1854,1828,34,450,0.92,147,7.35,41,8.35,0.4198,0.0,,790754adb7a0e5504e562a81403a69a09ea56500286a924b8333f9dfcc9124ef,0,pass,pass
scrapy,Test output,rtk_then_qodec,o200k,34,34,3,17,0.03,1967,98.3,483,96.6,0.314,0.0,,e4329cb8e485ab0d5055f990cec2906f55db5a72586adb0cbd77ff4301b6d131,0,pass,pass
scrapy,Test output,rtk_then_qodec,cl100k,34,34,3,17,0.03,1967,98.3,474,96.54,0.314,0.0,,e4329cb8e485ab0d5055f990cec2906f55db5a72586adb0cbd77ff4301b6d131,0,pass,pass
gin,Diagnostics,raw,o200k,0,0,0,0,,0,,0,,0.4687,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,pass,reference
gin,Diagnostics,raw,cl100k,0,0,0,0,,0,,0,,0.4687,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,pass,reference
gin,Diagnostics,rtk,o200k,1,1,1,1,,-1,,-1,,0.4536,0.0,,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b,0,pass,pass
gin,Diagnostics,rtk,cl100k,1,1,1,1,,-1,,-1,,0.4536,0.0,,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b,0,pass,pass
gin,Diagnostics,qodec,o200k,17,17,2,10,,-17,,-10,,0.3547,0.0,,a6da264b43b1e6b0590eabd8989449eceb7f046056a6e70064742827ac3f92d4,0,pass,pass
gin,Diagnostics,qodec,cl100k,17,17,2,10,,-17,,-10,,0.3547,0.0,,a6da264b43b1e6b0590eabd8989449eceb7f046056a6e70064742827ac3f92d4,0,pass,pass
gin,Diagnostics,rtk_then_qodec,o200k,18,18,3,10,,-18,,-10,,0.341,0.0,,7c7d51e6c43b044f798475c0d66afc4f9aa110e2729da0097d39fe636d5e1a0a,0,pass,pass
gin,Diagnostics,rtk_then_qodec,cl100k,18,18,3,10,,-18,,-10,,0.341,0.0,,7c7d51e6c43b044f798475c0d66afc4f9aa110e2729da0097d39fe636d5e1a0a,0,pass,pass
preact,File content,raw,o200k,14778,14765,187,4223,1.0,0,0.0,0,0.0,0.5372,0.03,,250227d1308d08458d2e460411f6fe934b57f704d2d7a54c3a6f46c958ed8fdb,0,pass,reference
preact,File content,raw,cl100k,14778,14765,187,4108,1.0,0,0.0,0,0.0,0.5372,0.03,,250227d1308d08458d2e460411f6fe934b57f704d2d7a54c3a6f46c958ed8fdb,0,pass,reference
preact,File content,rtk,o200k,14778,14765,187,4223,1.0,0,0.0,0,0.0,0.541,0.03,,250227d1308d08458d2e460411f6fe934b57f704d2d7a54c3a6f46c958ed8fdb,0,pass,pass
preact,File content,rtk,cl100k,14778,14765,187,4108,1.0,0,0.0,0,0.0,0.541,0.03,,250227d1308d08458d2e460411f6fe934b57f704d2d7a54c3a6f46c958ed8fdb,0,pass,pass
preact,File content,qodec,o200k,6824,6111,210,1929,0.46,7954,53.82,2294,54.32,1.9489,0.0,,eecfd75a75be1c0dd63ed25191539cc555451566091754f892f9fba73b7e87b8,0,pass,pass
preact,File content,qodec,cl100k,6824,6111,210,1990,0.48,7954,53.82,2118,51.56,1.9489,0.0,,eecfd75a75be1c0dd63ed25191539cc555451566091754f892f9fba73b7e87b8,0,pass,pass
